BunkID,ResidenceID,Bunk#,TopBottom,# on Top,Length,FTT,Single?,Bunk Ladder?,Room Type,Notes,Bed Frame,Mattress,Protector?
211625,2116 Grace,25,Bottom,26,Regular,Yes,1,0,Triple room,,Wood (Oak),Bel Aire,0
211626,2116 Grace,26,Top,25,,No,0,0,,,,n/a,0
211603,2116 Grace,3,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Oak),Up and Under - Dinosaurs,0
211604,2116 Grace,4,Bottom,13,Regular,Yes,0,1,Double room,,Wood (Oak),Golden Stone,0
211605,2116 Grace,5,Bottom,14,Regular,Yes,0,1,Double room,,Wood (Oak),Custom Comfort Quilt 3,0
211606,2116 Grace,6,Bottom,15,Regular,Yes,0,1,Double room,,Wood (Oak),Custom Comfort Quilt Plush,1
211607,2116 Grace,7,Bottom,16,Regular,Yes,0,1,Triple room,,Wood (Oak),Custom Comfort Quilt Plush,1
211608,2116 Grace,8,Bottom,17,Regular,Yes,0,1,Triple room,,Wood (Oak),Regal Splendor,0
211609,2116 Grace,9,Bottom,18,Regular,Yes,0,1,Triple room,,Wood (Oak),Custom Comfort Quilt Plush,1
211610,2116 Grace,10,Top,1,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211611,2116 Grace,11,Top,2,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211612,2116 Grace,12,Top,3,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211613,2116 Grace,13,Top,4,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211614,2116 Grace,14,Top,5,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211615,2116 Grace,15,Top,6,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211616,2116 Grace,16,Top,7,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211617,2116 Grace,17,Top,8,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211618,2116 Grace,18,Top,9,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211619,2116 Grace Ct. Couple,19,Queen-A,20,,Yes,0,0,Couple,,,,0
211620,2116 Grace Ct. Couple,20,Queen-B,19,,Yes,0,0,Couple,,,,0
211701,2117 Grace,1,Bottom,10,Regular,Yes,0,1,Triple room,,Wood (Oak),Custom Comfort Quilt Plush,1
211702,2117 Grace,2,Bottom,11,Regular,Yes,0,1,Triple room,,Wood (Oak),Custom Comfort Quilt 3,0
211725,2117 Grace,25,Bottom,26,Regular,Yes,1,0,Triple room,,Wood (Oak),Custom Comfort Quilt 3,0
211726,2117 Grace,26,Top,25,,No,0,0,,,,n/a,0
211703,2117 Grace,3,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Oak),Up and Under - Blue Flowers,0
211704,2117 Grace,4,Bottom,13,Regular,Yes,0,1,Double room,,Wood (Oak),Leader Orthopedic,0
211705,2117 Grace,5,Bottom,14,Regular,Yes,0,1,Double room,,Wood (Oak),Golden 21st Century II,0
211706,2117 Grace,6,Bottom,15,Regular,Yes,0,1,Double room,,Wood (Oak),Golden 21st Century II,0
211707,2117 Grace,7,Bottom,16,Regular,Yes,0,1,Triple room,,Wood (Oak),Up and Under - Blue Flowers,0
211708,2117 Grace,8,Bottom,17,Regular,Yes,0,1,Triple room,,Wood (Oak),Supreme II,0
211709,2117 Grace,9,Bottom,18,Regular,Yes,0,1,Triple room,,Wood (Oak),Custom Comfort Quilt Plush,1
211710,2117 Grace,10,Top,1,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211711,2117 Grace,11,Top,2,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211712,2117 Grace,12,Top,3,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211713,2117 Grace,13,Top,4,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211714,2117 Grace,14,Top,5,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211715,2117 Grace,15,Top,6,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211716,2117 Grace,16,Top,7,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211717,2117 Grace,17,Top,8,,Yes,0,0,,,,Regal Splendor,0
211718,2117 Grace,18,Top,9,,Yes,0,0,,,,Regal Splendor,0
211719,2117 Grace Ct. Couple,19,Queen-A,20,,Yes,0,0,Couple,,,,0
211720,2117 Grace Ct. Couple,20,Queen-B,19,,Yes,0,0,Couple,,,,0
211801,2118 Grace,1,Bottom,10,Regular,Yes,0,1,Double room,,Wood (Walnut),Leader Orthopedic,0
211802,2118 Grace,6,Bottom,11,Regular,Yes,0,1,Double room,,Wood (Walnut),Custom Comfort Quilt 3,0
211803,2118 Grace,3,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Walnut),Leader Orthopedic,0
211804,2118 Grace,4,Bottom,13,Regular,Yes,0,1,Double room,,Wood (Walnut),Custom Comfort Quilt Plush,1
211805,2118 Grace,5,Bottom,14,Regular,Yes,0,1,Double room,,Wood (Walnut),Custom Comfort Quilt Plush,0
211806,2118 Grace,2,Bottom,15,Regular,Yes,0,1,Double room,,Wood (Walnut),Golden 21st Century II,0
211807,2118 Grace,7,Bottom,16,Regular,Yes,0,1,Triple room,,Wood (Walnut),Leader Orthopedic,0
211808,2118 Grace,8,Bottom,17,Regular,Yes,0,1,Triple room,,Wood (Walnut),Custom Comfort Quilt Plush,1
211809,2118 Grace,9,Bottom,18,Regular,Yes,0,1,Triple room,,Wood (Walnut),Sealy Metropolitan Extraordinaire II,0
211810,2118 Grace,10,Top,1,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211811,2118 Grace,11,Top,2,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211812,2118 Grace,12,Top,3,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211813,2118 Grace,13,Top,4,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211814,2118 Grace,14,Top,5,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211815,2118 Grace,15,Top,6,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211816,2118 Grace,16,Top,7,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211817,2118 Grace,17,Top,8,,Yes,0,0,,,,Up and Under - Blue Flowers,0
211818,2118 Grace,18,Top,9,,Yes,0,0,,,,Regal Splendor,0
211819,2118 Grace,19,Bottom,22,Regular,Yes,0,1,Triple room,,Wood (Honey),Leader Orthopedic,0
211820,2118 Grace,20,Bottom,23,Regular,Yes,1,0,Triple room,,Wood (Honey),Custom Comfort Quilt Plush,1
211821,2118 Grace,21,Bottom,24,Regular,Yes,0,1,Triple room,,Wood (Honey),Custom Comfort Quilt 2,0
211822,2118 Grace,22,Top,19,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211823,2118 Grace,23,Top,20,,No,0,0,,,,n/a,0
211824,2118 Grace,24,Top,21,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211901,2119 Grace,1,Bottom,10,Regular,Yes,0,1,Double room,,Wood (Oak),Golden 21st Century II,0
211902,2119 Grace,2,Bottom,11,Regular,Yes,0,1,Double room,,Wood (Oak),Custom Comfort Quilt 3,0
211903,2119 Grace,3,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Oak),Golden Stone,0
211904,2119 Grace,4,Bottom,13,Regular,Yes,0,1,Double room,,Wood (Oak),Golden Stone,0
211905,2119 Grace,5,Bottom,14,Regular,Yes,0,1,Double room,,Wood (Oak),Custom Comfort Quilt 2,0
211906,2119 Grace,6,Bottom,15,Regular,Yes,0,1,Double room,,Wood (Oak),Custom Comfort Quilt Plush,1
211907,2119 Grace,7,Bottom,16,Regular,Yes,0,1,Triple room,,Wood (Oak),Leader Orthopedic,0
211908,2119 Grace,8,Bottom,17,Regular,Yes,0,1,Triple room,,Wood (Oak),Leader Orthopedic,0
211909,2119 Grace,9,Bottom,18,Regular,Yes,0,1,Triple room,,Wood (Oak),Leader Orthopedic,0
211910,2119 Grace,10,Top,1,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211911,2119 Grace,11,Top,2,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211912,2119 Grace,12,Top,3,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211913,2119 Grace,13,Top,4,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211914,2119 Grace,14,Top,5,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211915,2119 Grace,15,Top,6,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211916,2119 Grace,16,Top,7,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211917,2119 Grace,17,Top,8,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211918,2119 Grace,18,Top,9,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211919,2119 Grace,19,Bottom,21,Regular,Yes,0,1,Double room,,Wood (Honey),Golden 21st Century II,0
211920,2119 Grace,20,Bottom,22,Regular,Yes,0,1,Double room,,Wood (Honey),Vanguard Comfort Care,0
211921,2119 Grace,21,Top,19,,Yes,0,0,,,,Up and Under - Dinosaurs,0
211922,2119 Grace,22,Top,20,,Yes,0,0,,,,Up and Under - Dinosaurs,0
212001,2120 Grace,1,Bottom,10,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212002,2120 Grace,2,Bottom,11,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212025,2120 Grace,25,Bottom,26,Regular,Yes,1,0,Triple room,,Wood (Oak),Custom Comfort Quilt 3,0
212026,2120 Grace,26,Top,25,,No,0,0,,,,n/a,0
212003,2120 Grace,3,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Golden 21st Century II,0
212004,2120 Grace,4,Bottom,13,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212005,2120 Grace,5,Bottom,14,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212006,2120 Grace,6,Bottom,15,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Leader Orthopedic,0
212007,2120 Grace,7,Bottom,16,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212008,2120 Grace,8,Bottom,17,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212009,2120 Grace,9,Bottom,18,Regular,Yes,0,0,Triple room,No bunk ladder available,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212010,2120 Grace,10,Top,1,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212011,2120 Grace,11,Top,2,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212012,2120 Grace,12,Top,3,,Yes,0,0,,Near ceiling fan,,Up and Under - Blue Flowers,0
212013,2120 Grace,13,Top,4,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212014,2120 Grace,14,Top,5,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212015,2120 Grace,15,Top,6,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212016,2120 Grace,16,Top,7,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212017,2120 Grace,17,Top,8,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212018,2120 Grace,18,Top,9,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212019,2120 Grace Ct. Couple,19,Queen-A,20,,Yes,0,0,Couple,,,,0
212020,2120 Grace Ct. Couple,20,Queen-B,19,,Yes,0,0,Couple,,,,0
212101,2121 Grace,1,Bottom,10,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Golden Stone,0
212102,2121 Grace,2,Bottom,11,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212125,2121 Grace,25,Bottom,26,Regular,Yes,1,0,Triple room,,Wood (Oak),Custom Comfort Quilt Plush,0
212126,2121 Grace,26,Top,25,,No,0,0,,,,n/a,0
212103,2121 Grace,3,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Custom Comfort Quilt 3,0
212104,2121 Grace,4,Bottom,13,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,0
212105,2121 Grace,5,Bottom,14,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Leader Orthopedic,0
212106,2121 Grace,6,Bottom,15,Regular,Yes,0,1,Double room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212107,2121 Grace,7,Bottom,16,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Tatami,0
212108,2121 Grace,8,Bottom,17,Regular,Yes,0,1,Triple room,,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212109,2121 Grace,9,Bottom,18,Regular,Yes,0,0,Triple room,No bunk ladder available,Wood (Walnut Crown),Custom Comfort Quilt Plush,1
212110,2121 Grace,10,Top,1,,Yes,0,0,,,,Up and Under - Dinosaurs,0
212111,2121 Grace,11,Top,2,,Yes,0,0,,,,Up and Under - Dinosaurs,0
212112,2121 Grace,12,Top,3,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212113,2121 Grace,13,Top,4,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212114,2121 Grace,14,Top,5,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212115,2121 Grace,15,Top,6,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212116,2121 Grace,16,Top,7,,Yes,0,0,,,,Up and Under - Dinosaurs,0
212117,2121 Grace,17,Top,8,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212118,2121 Grace,18,Top,9,,Yes,0,0,,,,Up and Under - Blue Flowers,0
212119,2121 Grace Ct. Couple,19,Queen-A,20,,Yes,0,0,Couple,,,,0
212120,2121 Grace Ct. Couple,20,Queen-B,19,,Yes,0,0,Couple,,,,0
214701,2147 York,1,Bottom,7,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
214702,2147 York,2,Bottom,8,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
214703,2147 York,3,Bottom,9,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
214704,2147 York,4,Bottom,10,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
214705,2147 York,5,Bottom,11,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
214706,2147 York,6,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
214707,2147 York,7,Top,1,,Yes,0,0,,,,Foam,0
214708,2147 York,8,Top,2,,Yes,0,0,,,,Foam,0
214709,2147 York,9,Top,3,,Yes,0,0,,,,Foam,0
214710,2147 York,10,Top,4,,Yes,0,0,,,,Foam,0
214711,2147 York,11,Top,5,,Yes,0,0,,,,Foam,0
214712,2147 York,12,Top,6,,Yes,0,0,,,,Foam,0
215101,2151 Churchill,1,Bottom,9,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215102,2151 Churchill,2,Bottom,10,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215103,2151 Churchill,3,Bottom,11,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215104,2151 Churchill,4,Bottom,12,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215105,2151 Churchill,5,Bottom,13,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215106,2151 Churchill,6,Bottom,14,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215107,2151 Churchill,7,Bottom,15,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215108,2151 Churchill,8,Bottom,16,Regular,Yes,0,1,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
215109,2151 Churchill,9,Top,1,,Yes,0,0,,,,Foam,0
215110,2151 Churchill,10,Top,2,,Yes,0,0,,,,Foam,0
215111,2151 Churchill,11,Top,3,,Yes,0,0,,,,Foam,0
215112,2151 Churchill,12,Top,4,,Yes,0,0,,,,Foam,0
215113,2151 Churchill,13,Top,5,,Yes,0,0,,,,Foam,0
215114,2151 Churchill,14,Top,6,,Yes,0,0,,,,Foam,0
215115,2151 Churchill,15,Top,7,,Yes,0,0,,,,Foam,0
215116,2151 Churchill,16,Top,8,,Yes,0,0,,,,Foam,0
2EHA01,Hall Apt. 2-East,1,Queen-A,2,,No,0,0,Couple,Li,,,0
2EHA02,Hall Apt. 2-East,2,Queen-B,1,,No,0,0,Couple,Li,,,0
2WHA01,Hall Apt. 2-West,1,Queen-A,2,,Yes,0,0,Couple,,Metal,Soft Dreamer,0
2WHA02,Hall Apt. 2-West,2,Queen-B,1,,No,0,0,Couple,,Metal,Soft Dreamer,0
3BAL01,Ball Apt. 3,1,Bottom,6,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
3BAL02,Ball Apt. 3,2,Bottom,7,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
3BAL03,Ball Apt. 3,3,Bottom,8,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
3BAL04,Ball Apt. 3,4,Bottom,9,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
3BAL05,Ball Apt. 3,5,Bottom,10,Regular,Yes,1,0,Single room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
3BAL06,Ball Apt. 3,6,Top,1,,Yes,0,0,,,,Foam,0
3BAL07,Ball Apt. 3,7,Top,2,,Yes,0,0,,,,Foam,0
3BAL08,Ball Apt. 3,8,Top,3,,Yes,0,0,,,,Foam,0
3BAL09,Ball Apt. 3,9,Top,4,,Yes,0,0,,,,Foam,0
3BAL10,Ball Apt. 3,10,Top,5,,No,0,0,,,,n/a,0
3EHA01,Hall Apt. 3-East,1,Queen-A,2,,No,0,0,Couple,Nungester,,,0
3EHA02,Hall Apt. 3-East,2,Queen-B,1,,No,0,0,Couple,Nungester,,,0
3WHA01,Hall Apt. 3-West,1,Queen-A,2,,No,1,0,Double room,Guests,,,0
3WHA02,Hall Apt. 3-West,2,Queen-B,1,,No,1,0,Double room,Guests,,,0
4BAL01,Ball Apt. 4,1,Bottom,6,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
4BAL02,Ball Apt. 4,2,Bottom,7,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
4BAL03,Ball Apt. 4,3,Bottom,8,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
4BAL04,Ball Apt. 4,4,Bottom,9,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
4BAL05,Ball Apt. 4,5,Bottom,10,Regular,Yes,1,0,Single room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
4BAL06,Ball Apt. 4,6,Top,1,,Yes,0,0,,,,Foam,0
4BAL07,Ball Apt. 4,7,Top,2,,Yes,0,0,,,,Foam,0
4BAL08,Ball Apt. 4,8,Top,3,,Yes,0,0,,,,Foam,0
4BAL09,Ball Apt. 4,9,Top,4,,Yes,0,0,,,,Foam,0
4BAL10,Ball Apt. 4,10,Top,5,,No,0,0,,,,n/a,0
4EHA01,Hall Apt. 4-East,1,Queen-A,2,Regular,No,1,0,Double room,Sister serving ones,Wood (Honey),Leader Orthopedic,0
4EHA02,Hall Apt. 4-East,2,Queen-B,1,Regular,No,1,0,Double room,Sister serving ones,Wood (Honey),Leader Orthopedic,0
4WHA01,Hall Apt. 4-West,1,Bottom,2,Regular,Yes,0,0,Couple,,,,0
4WHA02,Hall Apt. 4-West,2,Bottom,1,Regular,Yes,0,0,Couple,,,,0
5BAL01,Ball Apt. 5,1,Bottom,6,Regular,No,1,0,Double room,Brother serving ones,Wood (Light Vintage Irregular),Leader Orthopedic,0
5BAL02,Ball Apt. 5,2,Bottom,7,Regular,No,1,0,Double room,Brother serving ones,n/a,n/a,0
5BAL03,Ball Apt. 5,3,Bottom,8,Regular,No,1,0,Double room,Brother serving ones,Wood (Light Vintage Irregular),Personal,0
5BAL04,Ball Apt. 5,4,Bottom,9,Regular,No,0,0,Double room,Brother serving ones,Wood (Light Vintage Irregular),Leader Orthopedic,0
5BAL05,Ball Apt. 5,5,Bottom,10,Regular,No,1,0,Single room,Brother serving ones,Cot,Leader Orthopedic,0
5BAL06,Ball Apt. 5,6,Top,1,,No,0,0,,,,Foam,0
5BAL07,Ball Apt. 5,7,Top,2,,No,0,0,,,,n/a,0
5BAL08,Ball Apt. 5,8,Top,3,,No,0,0,,,,n/a,0
5BAL09,Ball Apt. 5,9,Top,4,,No,0,0,,,,n/a,0
5BAL10,Ball Apt. 5,10,Top,5,,No,0,0,,,,n/a,0
5EHA01,Hall Apt. 5-East,1,Queen-A,2,,No,1,0,Single room,Sister serving ones,,,0
5EHA02,Hall Apt. 5-East,2,Queen-B,1,,No,1,0,Single room,Sister serving ones,,,0
5WHA01,Hall Apt. 5-West,1,Queen-A,2,,Yes,0,0,Couple,,,,0
5WHA02,Hall Apt. 5-West,2,Queen-B,1,,No,0,0,Couple,,,,0
6BAL01,Ball Apt. 6,1,Bottom,6,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
6BAL02,Ball Apt. 6,2,Bottom,7,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
6BAL03,Ball Apt. 6,3,Bottom,8,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
6BAL04,Ball Apt. 6,4,Bottom,9,Regular,Yes,0,0,Double room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
6BAL05,Ball Apt. 6,5,Bottom,10,Regular,Yes,1,0,Single room,,Wood (Light Vintage),Custom Comfort Quilt Plush,1
6BAL06,Ball Apt. 6,6,Top,1,,Yes,0,0,,,,Foam,0
6BAL07,Ball Apt. 6,7,Top,2,,Yes,0,0,,,,Foam,0
6BAL08,Ball Apt. 6,8,Top,3,,Yes,0,0,,,,Foam,0
6BAL09,Ball Apt. 6,9,Top,4,,Yes,0,0,,,,Foam,0
6BAL10,Ball Apt. 6,10,Top,5,,No,0,0,,,,n/a,0
6EHA01,Hall Apt. 6-East,1,Queen-A,2,,No,0,0,Couple,Brus,,,0
6EHA02,Hall Apt. 6-East,2,Queen-B,1,,No,0,0,Couple,Brus,,,0
6WHA01,Hall Apt. 6-West,1,Queen-A,2,,Yes,0,0,Couple,,,,0
6WHA02,Hall Apt. 6-West,2,Queen-B,1,,Yes,0,0,Couple,,,,0
7WHA01,Hall Apt. 7-West,1,Bottom,2,,No,1,0,Single room,Sister serving ones,,,0
7WHA02,Hall Apt. 7-West,2,Bottom,1,,No,1,0,Single room,Sister serving ones,,,0
8WHA01,Hall Apt. 8-West,1,Bottom,2,,No,1,0,Single room,Sister serving ones,,,0
8WHA02,Hall Apt. 8-West,2,Bottom,1,,No,1,0,Single room,Sister serving ones,,,0
